system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
0000000000000000005c_35,Noora Evaporation Basin,1367.5309998613948,Noora Evaporation Basin,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_36,Noora Evaporation Basin,1290.5017043728456,Noora Evaporation Basin,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_37,Noora Evaporation Basin,1264.900370618993,Noora Evaporation Basin,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_38,Noora Evaporation Basin,1508.7806164549847,Noora Evaporation Basin,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_39,Noora Evaporation Basin,1244.3364992243403,Noora Evaporation Basin,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_40,Noora Evaporation Basin,1802.0727430673205,Noora Evaporation Basin,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_41,Noora Evaporation Basin,2041.6212994798725,Noora Evaporation Basin,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_42,Noora Evaporation Basin,1304.7754354559909,Noora Evaporation Basin,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_43,Noora Evaporation Basin,1481.1945248118805,Noora Evaporation Basin,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_0,Paroo Overflow Lakes Complex,909.1478154784324,Paroo Overflow Lakes,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_1,Paroo Overflow Lakes Complex,1190.949678289423,Paroo Overflow Lakes,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_2,Paroo Overflow Lakes Complex,2005.5744150947125,Paroo Overflow Lakes,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_3,Paroo Overflow Lakes Complex,1191.8179481269099,Paroo Overflow Lakes,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_4,Paroo Overflow Lakes Complex,1048.4589176428085,Paroo Overflow Lakes,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_5,Paroo Overflow Lakes Complex,1422.317917598229,Paroo Overflow Lakes,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_6,Paroo Overflow Lakes Complex,1420.2199019146904,Paroo Overflow Lakes,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_7,Paroo Overflow Lakes Complex,1234.7501847832816,Paroo Overflow Lakes,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_8,Paroo Overflow Lakes Complex,1416.672344762905,Paroo Overflow Lakes,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_9,Paroo Overflow Lakes Complex,898.6719878774062,Paroo Overflow Lakes,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_10,Paroo Overflow Lakes Complex,1041.5807791505376,Paroo Overflow Lakes,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_11,Paroo Overflow Lakes Complex,2131.798480646283,Paroo Overflow Lakes,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_12,Paroo Overflow Lakes Complex,1075.0170956450352,Paroo Overflow Lakes,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_13,Paroo Overflow Lakes Complex,1396.1018418150786,Paroo Overflow Lakes,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_14,Paroo Overflow Lakes Complex,1196.3594384332496,Paroo Overflow Lakes,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_15,Paroo Overflow Lakes Complex,1209.409617330397,Paroo Overflow Lakes,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_16,Paroo Overflow Lakes Complex,1574.8354546680173,Paroo Overflow Lakes,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_17,Paroo Overflow Lakes Complex,983.2590875331093,Paroo Overflow Lakes,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_18,Paroo Overflow Lakes Complex,1450.717095902621,Paroo Overflow Lakes,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_19,Paroo Overflow Lakes Complex,1103.1442106723782,Paroo Overflow Lakes,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_20,Paroo Overflow Lakes Complex,790.714022255879,Paroo Overflow Lakes,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_21,Paroo Overflow Lakes Complex,1010.3556292339869,Paroo Overflow Lakes,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_22,Paroo Overflow Lakes Complex,937.1519454863723,Paroo Overflow Lakes,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_23,Paroo Overflow Lakes Complex,1082.529280463504,Paroo Overflow Lakes,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_24,Paroo Overflow Lakes Complex,633.0269390396043,Paroo Overflow Lakes,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_25,Paroo Overflow Lakes Complex,1162.045722292919,Paroo Overflow Lakes,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_26,Paroo Overflow Lakes Complex,1324.212269130875,Paroo Overflow Lakes,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_27,Paroo Overflow Lakes Complex,1149.0427661344115,Paroo Overflow Lakes,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_28,Paroo Overflow Lakes Complex,1972.2429804586898,Paroo Overflow Lakes,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_29,Paroo Overflow Lakes Complex,2397.1295809021185,Paroo Overflow Lakes,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_30,Paroo Overflow Lakes Complex,1674.625234041962,Paroo Overflow Lakes,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_31,Paroo Overflow Lakes Complex,1268.283491479065,Paroo Overflow Lakes,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_32,Paroo Overflow Lakes Complex,1144.7704138331558,Paroo Overflow Lakes,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_33,Paroo Overflow Lakes Complex,1534.2446915496798,Paroo Overflow Lakes,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_34,Paroo Overflow Lakes Complex,1796.5118914418356,Paroo Overflow Lakes,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_35,Paroo Overflow Lakes Complex,981.9425802336021,Paroo Overflow Lakes,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_36,Paroo Overflow Lakes Complex,939.0300007845841,Paroo Overflow Lakes,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_37,Paroo Overflow Lakes Complex,971.8218859422444,Paroo Overflow Lakes,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_38,Paroo Overflow Lakes Complex,1424.613586547094,Paroo Overflow Lakes,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_39,Paroo Overflow Lakes Complex,1472.954931450825,Paroo Overflow Lakes,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_40,Paroo Overflow Lakes Complex,1818.1005104787214,Paroo Overflow Lakes,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_41,Paroo Overflow Lakes Complex,1687.9070072807522,Paroo Overflow Lakes,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_42,Paroo Overflow Lakes Complex,1911.2316702892963,Paroo Overflow Lakes,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_43,Paroo Overflow Lakes Complex,1260.9807675597715,Paroo Overflow Lakes,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_0,Paroo Overflow Lakes Complex,10250.556267590266,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_1,Paroo Overflow Lakes Complex,13809.493607735165,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_2,Paroo Overflow Lakes Complex,23106.953819008082,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_3,Paroo Overflow Lakes Complex,13592.645175843496,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_4,Paroo Overflow Lakes Complex,11922.343432186399,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_5,Paroo Overflow Lakes Complex,16314.151929688222,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_6,Paroo Overflow Lakes Complex,16138.893618365006,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_7,Paroo Overflow Lakes Complex,13844.567908419936,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_8,Paroo Overflow Lakes Complex,16315.965855678622,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_9,Paroo Overflow Lakes Complex,9972.484523338546,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_10,Paroo Overflow Lakes Complex,12197.28920793416,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_11,Paroo Overflow Lakes Complex,25237.349212499466,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_12,Paroo Overflow Lakes Complex,12114.587435170479,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_13,Paroo Overflow Lakes Complex,15715.578560685643,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_14,Paroo Overflow Lakes Complex,13834.73336080511,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_15,Paroo Overflow Lakes Complex,13727.698713785643,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_16,Paroo Overflow Lakes Complex,18220.361478615625,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_17,Paroo Overflow Lakes Complex,11564.03162730278,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_18,Paroo Overflow Lakes Complex,16892.39488439116,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_19,Paroo Overflow Lakes Complex,12432.403168572866,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_20,Paroo Overflow Lakes Complex,9009.236844838833,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_21,Paroo Overflow Lakes Complex,11211.29072060246,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_22,Paroo Overflow Lakes Complex,10633.958979035711,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_23,Paroo Overflow Lakes Complex,12504.250018134071,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_24,Paroo Overflow Lakes Complex,7115.172935900153,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_25,Paroo Overflow Lakes Complex,13777.709781668938,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_26,Paroo Overflow Lakes Complex,14987.225288332678,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_27,Paroo Overflow Lakes Complex,13235.511604435069,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_28,Paroo Overflow Lakes Complex,22544.056022166853,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_29,Paroo Overflow Lakes Complex,26866.020850055593,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_30,Paroo Overflow Lakes Complex,19427.181864368915,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_31,Paroo Overflow Lakes Complex,14617.275824806273,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_32,Paroo Overflow Lakes Complex,13334.009396182908,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_33,Paroo Overflow Lakes Complex,17696.80356201904,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_34,Paroo Overflow Lakes Complex,20488.287270482495,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_35,Paroo Overflow Lakes Complex,11134.167193204512,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_36,Paroo Overflow Lakes Complex,10825.296029099529,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_37,Paroo Overflow Lakes Complex,11219.893674935895,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_38,Paroo Overflow Lakes Complex,16565.931209831142,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_39,Paroo Overflow Lakes Complex,17156.85898671372,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_40,Paroo Overflow Lakes Complex,21011.791445709092,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_41,Paroo Overflow Lakes Complex,19051.770209970895,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_42,Paroo Overflow Lakes Complex,21990.034655820036,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_43,Paroo Overflow Lakes Complex,14884.384698494276,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_0,Pyap Lagoon,742.198041905375,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_1,Pyap Lagoon,1036.5914278582031,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_2,Pyap Lagoon,1392.7122257457058,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_3,Pyap Lagoon,1042.5043318611733,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_4,Pyap Lagoon,1265.4421115391394,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_5,Pyap Lagoon,1430.9400703266554,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_6,Pyap Lagoon,1099.4689333366414,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_7,Pyap Lagoon,1133.3590139173994,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_8,Pyap Lagoon,994.4502556990174,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_9,Pyap Lagoon,1096.6948348097942,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_10,Pyap Lagoon,1328.4788210511208,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_11,Pyap Lagoon,1722.5744118980333,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_12,Pyap Lagoon,1171.791282532262,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_13,Pyap Lagoon,1247.0864189115225,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_14,Pyap Lagoon,1325.25001396829,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_15,Pyap Lagoon,1031.6312637406238,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_16,Pyap Lagoon,1366.6425247502093,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_17,Pyap Lagoon,1155.6762042815778,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_18,Pyap Lagoon,1337.2401216530334,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_19,Pyap Lagoon,1302.4797317870693,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_20,Pyap Lagoon,969.6443421612768,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_21,Pyap Lagoon,1109.405897110116,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_22,Pyap Lagoon,1186.3759596604928,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_23,Pyap Lagoon,1377.0016649267254,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_24,Pyap Lagoon,1074.156430011637,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_25,Pyap Lagoon,1036.2170042884115,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_26,Pyap Lagoon,1184.1296764503509,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_27,Pyap Lagoon,1133.1698436479944,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_28,Pyap Lagoon,1595.7687965853538,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_29,Pyap Lagoon,1723.8849521992254,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_30,Pyap Lagoon,1458.8163786112093,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_31,Pyap Lagoon,1161.0881486210167,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_32,Pyap Lagoon,1170.517508612544,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_33,Pyap Lagoon,1060.4271249129492,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_34,Pyap Lagoon,1287.5414477763222,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_35,Pyap Lagoon,1023.7875637967213,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_36,Pyap Lagoon,1034.1248201110784,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_37,Pyap Lagoon,993.614763371851,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_38,Pyap Lagoon,1134.641665065055,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_39,Pyap Lagoon,1047.2769810109746,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_40,Pyap Lagoon,1402.2691821457126,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_41,Pyap Lagoon,1613.4489423255125,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_42,Pyap Lagoon,1004.5874554719411,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d_43,Pyap Lagoon,1000.4311972515255,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_0,Talywalka System,1708.0052759760738,Talywalka System Lakes,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_1,Talywalka System,2168.9057982838613,Talywalka System Lakes,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_2,Talywalka System,3096.052868503916,Talywalka System Lakes,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_3,Talywalka System,1839.6360994776087,Talywalka System Lakes,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_4,Talywalka System,2434.5291970465696,Talywalka System Lakes,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_5,Talywalka System,2736.818093937986,Talywalka System Lakes,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_6,Talywalka System,3074.78566539159,Talywalka System Lakes,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_7,Talywalka System,2731.8450520985266,Talywalka System Lakes,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
